cowID,expday,exp_date,calving_date,est_calving_date,milksampling_date,my,faty,cpy,fatp,cpp,scc,sampling_date,milk_bhb,milk_cort,milk_crp,milk_hap,milk_sp,diagnosis_date,cm,da,v_temp,bcs,dys,lameness,ms_date,metriscore,pvd,animal,lie,stand,ruminate,inactive,active,highActive
500,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,UK263497605016 501,437,403,415,174,575,90
501,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,UK263497304509 509,600,480,469,314,633,133
509,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,UK261782302514 514,771,669,730,386,1042,12
514,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,UK263497505519 519,526,495,342,402,485,133
519,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,UK263497205523 523,326,334,366,117,526,17
523,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,UK263497605534 534,370,350,261,244,392,83
534,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,IE361214810652 652,675,465,524,264,867,9
652,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,0,09/05/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
